date,datetime,cash_type,card,coffee_name,Time_of_Day,Weekday,Month_name,Weekdaysort,Monthsort,hour_of_day,money,order_id,total_products_in_order,total_value_of_order
2024-05-23,2024-05-23 16:18:14.053000 UTC,card,ANON-0000-0000-0180,Cappuccino,Afternoon,czw.,maj,4,5,16,37.72,2024-05-23 16:18:14.053+00_ANON-0000-0000-0180,1,37.72
2024-05-23,2024-05-23 16:41:00.043000 UTC,card,ANON-0000-0000-0077,Latte,Afternoon,czw.,maj,4,5,16,37.72,2024-05-23 16:41:00.043+00_ANON-0000-0000-0077,1,37.72
2024-05-23,2024-05-23 19:17:28.431000 UTC,card,ANON-0000-0000-0134,Cappuccino,Night,czw.,maj,4,5,19,37.72,2024-05-23 19:17:28.431+00_ANON-0000-0000-0134,1,37.72
2024-05-23,2024-05-23 19:18:26.418000 UTC,card,ANON-0000-0000-0205,Cappuccino,Night,czw.,maj,4,5,19,37.72,2024-05-23 19:18:26.418+00_ANON-0000-0000-0205,1,37.72
2024-05-23,2024-05-23 19:42:31.546000 UTC,card,ANON-0000-0000-0206,Cappuccino,Night,czw.,maj,4,5,19,37.72,2024-05-23 19:42:31.546+00_ANON-0000-0000-0206,1,37.72
2024-05-24,2024-05-24 16:07:19.816000 UTC,card,ANON-0000-0000-0081,Hot Chocolate,Afternoon,pt.,maj,5,5,16,37.72,2024-05-24 16:07:19.816+00_ANON-0000-0000-0081,1,37.72
2024-05-25,2024-05-25 12:13:53.388000 UTC,card,ANON-0000-0000-0211,Latte,Afternoon,sob.,maj,6,5,12,37.72,2024-05-25 12:13:53.388+00_ANON-0000-0000-0211,1,37.72
2024-05-26,2024-05-26 10:20:02.233000 UTC,card,ANON-0000-0000-0001,Latte,Morning,niedz.,maj,7,5,10,37.72,2024-05-26 10:20:02.233+00_ANON-0000-0000-0001,1,37.72
2024-05-26,2024-05-26 17:19:15.521000 UTC,card,ANON-0000-0000-0217,Cappuccino,Night,niedz.,maj,7,5,17,37.72,2024-05-26 17:19:15.521+00_ANON-0000-0000-0217,1,37.72
2024-05-26,2024-05-26 18:39:18.794000 UTC,card,ANON-0000-0000-0219,Latte,Night,niedz.,maj,7,5,18,37.72,2024-05-26 18:39:18.794+00_ANON-0000-0000-0219,1,37.72
2024-05-26,2024-05-26 21:03:51.772000 UTC,card,ANON-0000-0000-0222,Cappuccino,Night,niedz.,maj,7,5,21,37.72,2024-05-26 21:03:51.772+00_ANON-0000-0000-0222,1,37.72
2024-05-26,2024-05-26 21:06:02.621000 UTC,card,ANON-0000-0000-0223,Cappuccino,Night,niedz.,maj,7,5,21,37.72,2024-05-26 21:06:02.621+00_ANON-0000-0000-0223,1,37.72
2024-05-27,2024-05-27 17:50:55.763000 UTC,card,ANON-0000-0000-0203,Latte,Night,pon.,maj,1,5,17,37.72,2024-05-27 17:50:55.763+00_ANON-0000-0000-0203,1,37.72
2024-05-27,2024-05-27 19:16:27.404000 UTC,card,ANON-0000-0000-0227,Latte,Night,pon.,maj,1,5,19,37.72,2024-05-27 19:16:27.404+00_ANON-0000-0000-0227,1,37.72
2024-05-27,2024-05-27 19:17:38.729000 UTC,card,ANON-0000-0000-0228,Latte,Night,pon.,maj,1,5,19,37.72,2024-05-27 19:17:38.729+00_ANON-0000-0000-0228,1,37.72
2024-05-27,2024-05-27 21:30:19.772000 UTC,card,ANON-0000-0000-0206,Cappuccino,Night,pon.,maj,1,5,21,37.72,2024-05-27 21:30:19.772+00_ANON-0000-0000-0206,1,37.72
2024-05-28,2024-05-28 11:48:18.494000 UTC,card,ANON-0000-0000-0229,Cappuccino,Morning,wt.,maj,2,5,11,37.72,2024-05-28 11:48:18.494+00_ANON-0000-0000-0229,1,37.72
2024-05-28,2024-05-28 13:14:40.435000 UTC,card,ANON-0000-0000-0230,Cappuccino,Afternoon,wt.,maj,2,5,13,37.72,2024-05-28 13:14:40.435+00_ANON-0000-0000-0230,1,37.72
2024-05-28,2024-05-28 14:10:53.691000 UTC,card,ANON-0000-0000-0194,Cocoa,Afternoon,wt.,maj,2,5,14,37.72,2024-05-28 14:10:53.691+00_ANON-0000-0000-0194,1,37.72
2024-05-29,2024-05-29 09:14:43.704000 UTC,card,ANON-0000-0000-0232,Latte,Morning,śr.,maj,3,5,9,37.72,2024-05-29 09:14:43.704+00_ANON-0000-0000-0232,1,37.72
2024-05-29,2024-05-29 11:14:02.855000 UTC,card,ANON-0000-0000-0233,Hot Chocolate,Morning,śr.,maj,3,5,11,37.72,2024-05-29 11:14:02.855+00_ANON-0000-0000-0233,1,37.72
2024-05-29,2024-05-29 15:22:56.321000 UTC,card,ANON-0000-0000-0235,Latte,Afternoon,śr.,maj,3,5,15,37.72,2024-05-29 15:22:56.321+00_ANON-0000-0000-0235,1,37.72
2024-05-29,2024-05-29 15:45:12.738000 UTC,card,ANON-0000-0000-0236,Cappuccino,Afternoon,śr.,maj,3,5,15,37.72,2024-05-29 15:45:12.738+00_ANON-0000-0000-0236,1,37.72
2024-05-29,2024-05-29 16:45:03.950000 UTC,card,ANON-0000-0000-0237,Latte,Afternoon,śr.,maj,3,5,16,37.72,2024-05-29 16:45:03.950+00_ANON-0000-0000-0237,1,37.72
2024-05-29,2024-05-29 20:30:42.240000 UTC,card,ANON-0000-0000-0239,Hot Chocolate,Night,śr.,maj,3,5,20,37.72,2024-05-29 20:30:42.240+00_ANON-0000-0000-0239,1,37.72
2024-05-29,2024-05-29 20:32:35.200000 UTC,card,ANON-0000-0000-0240,Cocoa,Night,śr.,maj,3,5,20,37.72,2024-05-29 20:32:35.200+00_ANON-0000-0000-0240,1,37.72
2024-05-30,2024-05-30 09:47:59.092000 UTC,card,ANON-0000-0000-0001,Latte,Morning,czw.,maj,4,5,9,37.72,2024-05-30 09:47:59.092+00_ANON-0000-0000-0001,1,37.72
2024-05-30,2024-05-30 19:53:11.189000 UTC,card,ANON-0000-0000-0206,Cappuccino,Night,czw.,maj,4,5,19,37.72,2024-05-30 19:53:11.189+00_ANON-0000-0000-0206,1,37.72
2024-05-30,2024-05-30 20:31:05.430000 UTC,card,ANON-0000-0000-0244,Latte,Night,czw.,maj,4,5,20,37.72,2024-05-30 20:31:05.430+00_ANON-0000-0000-0244,1,37.72
2024-05-31,2024-05-31 09:21:07.821000 UTC,card,ANON-0000-0000-0246,Latte,Morning,pt.,maj,5,5,9,37.72,2024-05-31 09:21:07.821+00_ANON-0000-0000-0246,1,37.72
2024-05-31,2024-05-31 10:38:07.861000 UTC,card,ANON-0000-0000-0247,Hot Chocolate,Morning,pt.,maj,5,5,10,37.72,2024-05-31 10:38:07.861+00_ANON-0000-0000-0247,1,37.72
2024-05-31,2024-05-31 10:39:06.136000 UTC,card,ANON-0000-0000-0248,Cocoa,Morning,pt.,maj,5,5,10,37.72,2024-05-31 10:39:06.136+00_ANON-0000-0000-0248,1,37.72
2024-05-31,2024-05-31 20:06:39.166000 UTC,card,ANON-0000-0000-0180,Cappuccino,Night,pt.,maj,5,5,20,37.72,2024-05-31 20:06:39.166+00_ANON-0000-0000-0180,1,37.72
